Taxable Year,Zip Code,State,City,County,Returns,CA AGI,Total Tax Liability,CountyLatitude,CountyLongitude,Geo County,Geo City,Geo ZipCode
2016,90031,CA,Los Angeles,Los Angeles,16487,593707362,13969260,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.213962 34.079698)
2016,90024,CA,Los Angeles,Los Angeles,16489,4342825628,464747027,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.43717499999998 34.063591)
2016,90029,CA,Los Angeles,Los Angeles,17006,611999874,16694300,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.294656 34.089903)
2016,90033,CA,Los Angeles,Los Angeles,17599,538187738,8558099,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.21143200000002 34.050157)
2016,90023,CA,Los Angeles,Los Angeles,18011,550280528,7310293,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.202424 34.023995)
2016,90020,CA,Los Angeles,Los Angeles,18228,1175131292,70242796,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),
2016,90045,CA,Los Angeles,Los Angeles,18636,1943968663,110593860,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.398979 33.957455)
2016,90002,CA,Los Angeles,Los Angeles,19213,540575585,4678131,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.247877 33.949079)
2016,90049,CA,Los Angeles,Los Angeles,19240,5949997972,566881532,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.480783 34.07698)
2016,90032,CA,Los Angeles,Los Angeles,19779,802024618,18525216,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.177882 34.080773)
2016,90036,CA,Los Angeles,Los Angeles,19859,1968308644,124839390,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.349681 34.069624)
2016,90043,CA,Los Angeles,Los Angeles,20733,974815637,27655066,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.335291 33.988604)
2016,90063,CA,Los Angeles,Los Angeles,21230,701228113,11402112,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.185304 34.044874)
2016,90001,CA,Los Angeles,Los Angeles,21276,600569437,5557574,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.24915400000002 33.973252)
2016,90065,CA,Los Angeles,Los Angeles,21534,1207987551,43789871,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.226785 34.109642)
2016,90018,CA,Los Angeles,Los Angeles,21617,783079016,18376031,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.317664 34.028153)
2016,90016,CA,Los Angeles,Los Angeles,22091,905655459,23621064,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.35294000000002 34.029223)
2016,90006,CA,Los Angeles,Los Angeles,22939,658906706,10801422,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.293869 34.048637)
2016,90047,CA,Los Angeles,Los Angeles,23109,891530969,17012531,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.30891600000001 33.955791)
2016,90037,CA,Los Angeles,Los Angeles,23815,637299713,5919202,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.28678199999999 34.002504)
2016,90027,CA,Los Angeles,Los Angeles,23964,1953062026,121366000,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.29056 34.121686)
2016,90003,CA,Los Angeles,Los Angeles,26303,694036430,5295490,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.274809 33.963074)
2016,90025,CA,Los Angeles,Los Angeles,26786,4707002244,424256006,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),
2016,90022,CA,Los Angeles,Los Angeles,27359,898054216,17152956,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.15575500000001 34.024487)
2016,90042,CA,Los Angeles,Los Angeles,27523,1350294491,42989312,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.19196700000002 34.115224)
2016,90004,CA,Los Angeles,Los Angeles,27988,1825751587,105425804,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.30945299999999 34.07646)
2016,90046,CA,Los Angeles,Los Angeles,28023,2640423514,177045668,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.364441 34.105325)
2016,90066,CA,Los Angeles,Los Angeles,28962,2443649841,141010919,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.43121799999999 34.002048)
2016,90019,CA,Los Angeles,Los Angeles,29499,1472842023,57316626,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.340015 34.048752)
2016,90034,CA,Los Angeles,Los Angeles,31762,2121360429,103548276,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.39973699999999 34.030429)
2016,90026,CA,Los Angeles,Los Angeles,31975,1625659724,64533207,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.264087 34.078894)
2016,90044,CA,Los Angeles,Los Angeles,35260,1019370192,11206449,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.29178100000001 33.952658)
2016,90011,CA,Los Angeles,Los Angeles,37464,990446445,7911088,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.258872 34.007055)
2015,90072,CA,Los Angeles,Los Angeles,37,1135802,27373,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.24368499999999 34.052234)
2015,90095,CA,Los Angeles,Los Angeles,39,3648356,201921,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.442809 34.070475)
2015,90070,CA,Los Angeles,Los Angeles,55,2329853,52046,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2015,90055,CA,Los Angeles,Los Angeles,57,32215442,3700569,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2015,90079,CA,Los Angeles,Los Angeles,58,4483902,396984,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.25540300000002 34.040531)
2015,90073,CA,Los Angeles,Los Angeles,59,2715206,82308,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.45164600000001 34.059249)
2015,90087,CA,Los Angeles,Los Angeles,71,2964960,59195,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2015,90091,CA,Los Angeles,Los Angeles,73,3229921,68828,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.15 33.99)
2015,90082,CA,Los Angeles,Los Angeles,76,2530349,47893,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2015,90054,CA,Los Angeles,Los Angeles,85,2691099,139359,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2015,90030,CA,Los Angeles,Los Angeles,86,3843029,65875,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2015,90060,CA,Los Angeles,Los Angeles,95,3965983,90560,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2015,90053,CA,Los Angeles,Los Angeles,133,13040585,606857,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2015,90075,CA,Los Angeles,Los Angeles,165,5776926,137481,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2015,90050,CA,Los Angeles,Los Angeles,176,8765103,339752,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2015,90083,CA,Los Angeles,Los Angeles,176,9888090,355879,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2015,90089,CA,Los Angeles,Los Angeles,179,8762486,354345,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.28092400000001 34.024007)
2015,90051,CA,Los Angeles,Los Angeles,193,8226380,341049,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.24368499999999 34.052234)
2015,90076,CA,Los Angeles,Los Angeles,219,7080686,125033,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2015,90086,CA,Los Angeles,Los Angeles,239,15859144,751225,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2015,90081,CA,Los Angeles,Los Angeles,263,37046957,2468434,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2015,90093,CA,Los Angeles,Los Angeles,271,12545826,524320,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2015,90071,CA,Los Angeles,Los Angeles,474,205330661,33948158,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.255066 34.052588)
2015,90078,CA,Los Angeles,Los Angeles,578,40016395,3770641,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.33 34.1)
2015,90009,CA,Los Angeles,Los Angeles,1099,67118599,2828449,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.3858 33.953734)
2015,90021,CA,Los Angeles,Los Angeles,1282,110503311,8376562,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.240375 34.029411)
2015,90058,CA,Los Angeles,Los Angeles,1441,153886224,19304824,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.217748 34.00188)
2015,90010,CA,Los Angeles,Los Angeles,2429,684226883,70212386,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.31166900000001 34.061809)
2015,90094,CA,Los Angeles,Los Angeles,3523,508593709,33698184,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.419044 33.974675)
2015,90014,CA,Los Angeles,Los Angeles,3524,255198237,15512847,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.251756 34.04306100000001)
2015,90067,CA,Los Angeles,Los Angeles,3590,2637491281,335922511,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.414336 34.057398)
2015,90077,CA,Los Angeles,Los Angeles,4373,1893156220,209794047,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.454618 34.102804)
2015,90056,CA,Los Angeles,Los Angeles,4524,401798733,19295425,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.373557 33.992817)
2015,90013,CA,Los Angeles,Los Angeles,4685,362111364,22972942,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.24159899999998 34.04469)
2015,90040,CA,Los Angeles,Los Angeles,5561,280362240,13198301,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.15070299999998 33.995379)
2015,90015,CA,Los Angeles,Los Angeles,7868,511599612,30400028,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.26629800000002 34.038913)
2015,90017,CA,Los Angeles,Los Angeles,8890,940599526,72183458,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.26420000000002 34.052895)
2015,90061,CA,Los Angeles,Los Angeles,10938,330526410,4732498,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.274317 33.923076)
2015,90012,CA,Los Angeles,Los Angeles,11085,603972419,30529344,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.23953200000001 34.064406)
2015,90068,CA,Los Angeles,Los Angeles,12139,1464883492,103618619,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.33000500000001 34.12516)
2015,90007,CA,Los Angeles,Los Angeles,13027,353840397,6422171,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.28507000000002 34.027762)
2015,90041,CA,Los Angeles,Los Angeles,13035,837342792,32700433,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.207164 34.137321)
2015,90038,CA,Los Angeles,Los Angeles,13153,611293123,29403122,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.32649 34.088618)
2015,90048,CA,Los Angeles,Los Angeles,13281,1566541612,114333687,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.373334 34.072615)
2015,90062,CA,Los Angeles,Los Angeles,13889,437956245,7368392,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.308985 34.003587)
2015,90008,CA,Los Angeles,Los Angeles,14258,683406008,22301963,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.346393 34.0088)
2015,90035,CA,Los Angeles,Los Angeles,14608,1370494304,82989609,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),
2015,90064,CA,Los Angeles,Los Angeles,14997,2083145232,269442628,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.42689900000002 34.035932)
2015,90028,CA,Los Angeles,Los Angeles,15188,661864761,29125570,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.32708300000002 34.09981)
2015,90057,CA,Los Angeles,Los Angeles,15190,410490120,6967015,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.277209 34.062568)
2015,90039,CA,Los Angeles,Los Angeles,15219,1098177847,54012259,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.260085 34.109617)
2015,90059,CA,Los Angeles,Los Angeles,15259,433992479,4165768,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.248178 33.926931)
2015,90005,CA,Los Angeles,Los Angeles,15736,829113583,43800560,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.308884 34.059746)
2015,90024,CA,Los Angeles,Los Angeles,16255,4540638572,484855456,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.43717499999998 34.063591)
2015,90031,CA,Los Angeles,Los Angeles,16304,582769785,15054672,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.213962 34.079698)
2015,90029,CA,Los Angeles,Los Angeles,16933,581983401,15331836,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.294656 34.089903)
2015,90033,CA,Los Angeles,Los Angeles,17097,494086442,7116333,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.21143200000002 34.050157)
2015,90020,CA,Los Angeles,Los Angeles,17752,1207085905,76410800,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),
2015,90023,CA,Los Angeles,Los Angeles,17920,526457095,7220708,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.202424 34.023995)
2015,90002,CA,Los Angeles,Los Angeles,18522,497470560,3976443,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.247877 33.949079)
2015,90045,CA,Los Angeles,Los Angeles,18800,1987174652,119461346,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.398979 33.957455)
2015,90032,CA,Los Angeles,Los Angeles,19438,764526642,17488315,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.177882 34.080773)
2015,90049,CA,Los Angeles,Los Angeles,19752,7945446598,822683621,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.480783 34.07698)
2015,90036,CA,Los Angeles,Los Angeles,19908,2138101437,147539979,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.349681 34.069624)
2015,90043,CA,Los Angeles,Los Angeles,20415,942746820,26564633,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.335291 33.988604)
2015,90063,CA,Los Angeles,Los Angeles,20904,664247416,11061148,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.185304 34.044874)
2015,90001,CA,Los Angeles,Los Angeles,20985,550748036,4714044,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.24915400000002 33.973252)
2015,90018,CA,Los Angeles,Los Angeles,21243,725061376,16090152,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.317664 34.028153)
2015,90065,CA,Los Angeles,Los Angeles,21260,1175367763,43754889,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.226785 34.109642)
2015,90016,CA,Los Angeles,Los Angeles,21630,839838532,20677064,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.35294000000002 34.029223)
2015,90047,CA,Los Angeles,Los Angeles,22593,843766251,15515146,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.30891600000001 33.955791)
2015,90006,CA,Los Angeles,Los Angeles,22809,628536453,9958883,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.293869 34.048637)
2015,90037,CA,Los Angeles,Los Angeles,23233,595997349,5415883,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.28678199999999 34.002504)
2015,90027,CA,Los Angeles,Los Angeles,23954,1998024297,129965496,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.29056 34.121686)
2015,90003,CA,Los Angeles,Los Angeles,25443,651390759,5001614,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.274809 33.963074)
2015,90025,CA,Los Angeles,Los Angeles,26548,5017678911,447751775,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),
2015,90022,CA,Los Angeles,Los Angeles,26943,866025296,14681379,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.15575500000001 34.024487)
2015,90042,CA,Los Angeles,Los Angeles,27173,1265714619,38943194,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.19196700000002 34.115224)
2015,90004,CA,Los Angeles,Los Angeles,27752,1822249208,109171261,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.30945299999999 34.07646)
2015,90046,CA,Los Angeles,Los Angeles,28190,2498127316,165052180,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.364441 34.105325)
2015,90066,CA,Los Angeles,Los Angeles,29080,2506185092,142347274,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.43121799999999 34.002048)
2015,90019,CA,Los Angeles,Los Angeles,29125,1389956387,52276811,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.340015 34.048752)
2015,90034,CA,Los Angeles,Los Angeles,31264,2049752359,109994021,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.39973699999999 34.030429)
2015,90026,CA,Los Angeles,Los Angeles,31662,1551808714,62347295,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.264087 34.078894)
2015,90044,CA,Los Angeles,Los Angeles,34314,949367206,9896005,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.29178100000001 33.952658)
2015,90011,CA,Los Angeles,Los Angeles,36626,926245421,7130896,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.258872 34.007055)
2014,90072,CA,Los Angeles,Los Angeles,40,1359077,40112,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.24368499999999 34.052234)
2014,90095,CA,Los Angeles,Los Angeles,43,4416618,263404,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.442809 34.070475)
2014,90079,CA,Los Angeles,Los Angeles,52,3891108,325063,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.25540300000002 34.040531)
2014,90070,CA,Los Angeles,Los Angeles,57,2250730,41296,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2014,90073,CA,Los Angeles,Los Angeles,59,2085863,65485,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.45164600000001 34.059249)
2014,90055,CA,Los Angeles,Los Angeles,62,24294338,1976034,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2014,90054,CA,Los Angeles,Los Angeles,75,4058070,95155,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2014,90060,CA,Los Angeles,Los Angeles,77,3408165,80844,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2014,90082,CA,Los Angeles,Los Angeles,78,2415873,33602,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2014,90087,CA,Los Angeles,Los Angeles,78,3237070,70238,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2014,90091,CA,Los Angeles,Los Angeles,80,3697016,103353,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.15 33.99)
2014,90030,CA,Los Angeles,Los Angeles,82,3783380,91366,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2014,90053,CA,Los Angeles,Los Angeles,147,14863627,719073,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2014,90075,CA,Los Angeles,Los Angeles,159,5109085,107085,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2014,90089,CA,Los Angeles,Los Angeles,175,8852946,346378,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.28092400000001 34.024007)
2014,90050,CA,Los Angeles,Los Angeles,189,8430927,281583,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2014,90083,CA,Los Angeles,Los Angeles,193,9352244,308145,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2014,90051,CA,Los Angeles,Los Angeles,199,8474484,282972,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.24368499999999 34.052234)
2014,90076,CA,Los Angeles,Los Angeles,209,11752200,612630,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2014,90086,CA,Los Angeles,Los Angeles,233,17194255,874463,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2014,90081,CA,Los Angeles,Los Angeles,251,37790782,2573629,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2014,90093,CA,Los Angeles,Los Angeles,261,12459375,556360,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2014,90071,CA,Los Angeles,Los Angeles,476,203800441,27614649,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.255066 34.052588)
2014,90078,CA,Los Angeles,Los Angeles,591,31853056,2839041,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.33 34.1)
2014,90009,CA,Los Angeles,Los Angeles,1100,60685410,2279006,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.3858 33.953734)
2014,90021,CA,Los Angeles,Los Angeles,1339,96155916,6420165,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.240375 34.029411)
